CustomerID,TotalAmount,NumItems
1001,359.05,5
1002,224.17,5
1003,207.34,5
1004,207.35,1
1005,697.46,6
1006,430.01,8
1007,169.66,5
1008,370.47,7
1009,299.84,7
1010,32.39,7
1011,100.69,2
1012,315.92,3
1013,654.78,2
1014,208.78,3
1015,158.7,2
1016,272.1,7
1017,150.79,2
1018,197.66,3
1019,247.4,2
1020,96.02,4
1021,445.51,6
1022,80.28,1
1023,70.92,1
1024,290.09,3
1025,422,3
1026,284.68,4
1027,228.27,5
1028,196.11,2
1029,170.99,8
1030,515.67,3
1031,318.16,1
1032,182.6,2
1033,140.49,2
1034,388.14,4
1035,507.52,6
1036,477.18,7
1037,120.16,6
1038,194.77,2
1039,168.22,5
1040,215.74,5
1041,442.66,4
1042,615.34,4
1043,326.77,3
1044,144.73,2
1045,243.13,3
1046,691.88,8
1047,267.24,5
1048,196.45,0
1049,209.83,2
1050,325.73,5
1051,123.84,4
1052,164.88,5
1053,472.47,9
1054,319.22,6
1055,269.27,3
1056,488.4,7
1057,137.2,8
1058,191.77,1
1059,311.84,8
1060,304.04,2
1061,63.88,10
1062,177.07,6
1063,220.05,8
1064,336.69,1
1065,303.26,4
1066,235.86,0
1067,32.12,5
1068,244.9,6
1069,261.85,6
1070,1094.7,2
1071,214.57,1
1072,313.06,2
1073,543.03,4
1074,425.71,2
1075,631.92,2
1076,64.94,1
1077,103.06,3
1078,155.59,3
1079,53.9,3
1080,263.51,4
1081,110.88,5
1082,686.28,1
1083,126.93,5
1084,192.68,3
1085,442.94,1
1086,79.37,2
1087,50.04,5
1088,287.49,4
1089,303.78,4
1090,434.02,3
1091,365.31,2
1092,312.03,2
1093,140.08,3
1094,297.73,6
1095,311.16,5
1096,135.61,4
1097,813.31,2
1098,353.44,3
1099,104.77,2
1100,435.49,1
